timesteps,lambda_rate,episode_reward,tardiness
738750,0.05,-67.4700882636516,425
739000,0.05,-71.47795184420883,515
739250,0.05,-75.4240841977258,519
739500,0.05,-73.77980656113569,488
739750,0.05,-68.52974296113234,479
740000,0.05,-61.84440929950809,394
740250,0.05,-70.71579416789405,539
740500,0.05,-67.95651851301497,410
740750,0.05,-72.20510547607255,427
741000,0.05,-58.24071248630141,396
741250,0.05,-64.28486782207462,389
741500,0.05,-85.28288141628131,504
741750,0.05,-72.45761959746409,516
742000,0.05,-68.37349091597126,554
742250,0.05,-80.68962199455439,549
742500,0.05,-70.29124843402667,440
742750,0.05,-75.02683825249375,587
743000,0.05,-79.5092298013669,588
743250,0.05,-65.97718136604972,524
743500,0.05,-76.82890230970887,609
743750,0.05,-68.93433789785156,432
744000,0.05,-72.13498676353247,494
744250,0.05,-80.11454894278293,579
744500,0.05,-69.85071436757711,407
744750,0.05,-76.55816257778972,380
745000,0.05,-79.81390871583531,496
745250,0.05,-77.98566220399798,542
745500,0.05,-69.88478111133556,436
745750,0.05,-70.4263713161268,478
746000,0.05,-72.6623536040671,511
746250,0.05,-65.2666809601672,416
746500,0.05,-60.06526952402549,365
746750,0.05,-70.93629888076381,462
747000,0.05,-74.91541084378797,479
747250,0.05,-72.98683036126386,582
747500,0.05,-70.26686433483478,457
747750,0.05,-75.80747736111307,471
748000,0.05,-84.83119704158878,658
748250,0.05,-77.5811297858172,492
748500,0.05,-72.9635664853134,524
748750,0.05,-80.1065297922205,517
749000,0.05,-82.58564964108109,491
749250,0.05,-77.42132802890693,501
749500,0.05,-68.75282906069717,472
749750,0.05,-63.640691551417746,360
750000,0.05,-75.44642250371133,483
750250,0.05,-75.86417959232577,548
750500,0.05,-56.57815303613291,373
750750,0.05,-77.68741429651122,528
751000,0.05,-68.13217646319191,477
751250,0.05,-76.84853828501238,520
751500,0.05,-75.23647044841617,532
751750,0.05,-62.43559002796626,467
752000,0.05,-76.76073018032662,553
752250,0.05,-66.0882630124433,497
752500,0.05,-85.77420195222872,528
752750,0.05,-70.15331173396865,431
753000,0.05,-69.41928219943873,520
753250,0.05,-65.1936641891913,411
753500,0.05,-79.31893453993418,533
753750,0.05,-70.71763619409921,454
754000,0.05,-65.12723596205086,399
754250,0.05,-63.29677178734322,460
754500,0.05,-71.56946046598307,445
754750,0.05,-74.99880239719178,639
755000,0.05,-77.68495316086695,481
755250,0.05,-63.80136698325417,376
755500,0.05,-64.54315543601916,417
755750,0.05,-71.37018156012569,445
756000,0.05,-73.499890346449,543
756250,0.05,-76.52306235027916,507
756500,0.05,-77.87803119731367,543
756750,0.05,-66.97670122344127,429
757000,0.05,-68.93954897478625,485
757250,0.05,-70.71483376606054,393
757500,0.05,-67.05768404122308,539
757750,0.05,-77.84587174443165,532
758000,0.05,-75.42413879243328,534
758250,0.05,-78.08243357707045,497
758500,0.05,-62.45228364847303,477
758750,0.05,-76.78477528333298,458
759000,0.05,-80.05889965351139,532
759250,0.05,-67.94418075069183,483
759500,0.05,-67.17109995682367,542
759750,0.05,-76.89110058289857,523
760000,0.05,-74.96920434173612,456
760250,0.05,-70.94607943369932,449
760500,0.05,-64.86995943381295,384
760750,0.05,-73.04265894863477,439
761000,0.05,-70.24237709487663,380
761250,0.05,-64.63223190375328,438
761500,0.05,-75.79982512225479,447
761750,0.05,-74.49509256493798,434
762000,0.05,-68.68016846002818,386
762250,0.05,-76.9029916720379,464
762500,0.05,-71.91342868076656,515
762750,0.05,-82.74465556317688,505
763000,0.05,-71.00184583403828,425
763250,0.05,-62.339712246759355,391
763500,0.05,-67.39633620413474,500
763750,0.05,-69.20178909387872,555
764000,0.05,-57.08859615901393,428
764250,0.05,-79.97142668885836,604
764500,0.05,-75.87788345027575,515
764750,0.05,-80.11926584964735,562
765000,0.05,-67.05888656186019,480
765250,0.05,-64.0756631866675,417
765500,0.05,-75.56574058398739,512
765750,0.05,-61.411568601175716,377
766000,0.05,-75.81002580020366,584
766250,0.05,-68.21578179096225,497
766500,0.05,-61.43839068590771,393
766750,0.05,-74.6841501426935,499
767000,0.05,-79.97354126831364,612
767250,0.05,-71.07247094032866,500
767500,0.05,-64.60636068683587,439
767750,0.05,-74.12278976723762,550
768000,0.05,-61.64643394332967,502
768250,0.05,-51.320301351194004,309
768500,0.05,-64.17095084332666,457
768750,0.05,-73.74537781686476,527
769000,0.05,-77.1487927275124,458
769250,0.05,-62.246341969189444,430
769500,0.05,-65.26434488624048,408
769750,0.05,-68.19221173642498,430
770000,0.05,-77.22471781348273,600
770250,0.05,-71.60641123295272,426
770500,0.05,-74.87008560292094,489
770750,0.05,-65.84601268682043,451
771000,0.05,-74.74856046684023,554
771250,0.05,-78.99131180488195,520
771500,0.05,-64.31965647249876,427
771750,0.05,-62.46732898317274,414
772000,0.05,-80.7713094866586,619
772250,0.05,-80.32729612650205,611
772500,0.05,-69.6452119002609,463
772750,0.05,-71.42341227427279,401
773000,0.05,-66.25726291108148,441
773250,0.05,-71.584503295751,440
773500,0.05,-59.78703135139699,418
773750,0.05,-82.11032475260123,535
774000,0.05,-56.16590395977383,346
774250,0.05,-72.62154578585591,479
774500,0.05,-63.95547606755655,389
774750,0.05,-74.50398433256946,483
775000,0.05,-74.66109968637275,434
775250,0.05,-78.78177204075098,545
775500,0.05,-69.35242566572201,426
775750,0.05,-67.99427102776592,437
776000,0.05,-66.23243855248347,442
776250,0.05,-65.93572386749254,450
776500,0.05,-70.20096270387239,406
776750,0.05,-72.67126013094175,480
777000,0.05,-68.75366607789783,476
777250,0.05,-69.06212371757034,467
777500,0.05,-61.62572610869301,507
777750,0.05,-60.941302088565934,396
778000,0.05,-69.52356013103639,405
778250,0.05,-73.33220183524539,496
778500,0.05,-77.9418573700819,471
778750,0.05,-79.75640729331498,525
779000,0.05,-73.04668561672509,482
779250,0.05,-67.45464669083727,425
779500,0.05,-75.85211778238178,577
779750,0.05,-68.1413348897257,413
780000,0.05,-74.84346849744398,474
780250,0.05,-63.90491346723235,477
780500,0.05,-69.1077099611539,435
780750,0.05,-73.83371360186001,474
781000,0.05,-61.266546358349544,451
781250,0.05,-69.36665312049566,484
781500,0.05,-80.285431656642,483
781750,0.05,-71.58164658266395,490
782000,0.05,-73.98614480452947,504
782250,0.05,-65.86553357860222,373
782500,0.05,-72.19765756957312,402
782750,0.05,-74.84489812281356,467
783000,0.05,-67.34122208088381,429
783250,0.05,-65.91097050040969,445
783500,0.05,-76.42108319846054,570
783750,0.05,-81.02137727842722,510
784000,0.05,-64.87444290714001,431
784250,0.05,-71.94110959107944,459
784500,0.05,-71.9815910272965,512
784750,0.05,-76.49139652650301,452
785000,0.05,-65.02768198976996,468
785250,0.05,-68.27660554449166,449
785500,0.05,-63.98311230265057,418
785750,0.05,-68.4944576222488,457
786000,0.05,-71.3509666050154,416
786250,0.05,-79.37452453509971,512
786500,0.05,-74.67256474608547,551
786750,0.05,-69.82568568919092,495
787000,0.05,-65.48686711527908,384
787250,0.05,-73.53991214077104,523
787500,0.05,-64.8289511409579,428
787750,0.05,-71.81539563610252,511
788000,0.05,-80.38636848693946,605
788250,0.05,-60.650697869989976,392
788500,0.05,-72.41830007140403,508
788750,0.05,-65.24574785434778,442
789000,0.05,-79.52973100755867,538
789250,0.05,-79.30036661481923,612
789500,0.05,-60.72673396232691,407
789750,0.05,-60.85284513178347,423
790000,0.05,-80.36531640912611,683
790250,0.05,-64.82975976149416,404
790500,0.05,-72.78458353429774,452
790750,0.05,-70.7211010302967,466
791000,0.05,-76.3382474091219,572
791250,0.05,-66.54012946657706,391
791500,0.05,-68.93697977152556,460
791750,0.05,-72.32521430312178,490
792000,0.05,-82.34083141406353,531
792250,0.05,-69.32737542140543,525
792500,0.05,-61.41599784430621,354
792750,0.05,-73.5927003382783,589
793000,0.05,-65.52457509936582,398
793250,0.05,-75.4510435516279,484
793500,0.05,-75.37555749916496,533
793750,0.05,-77.31965141891283,596
794000,0.05,-75.8248538124189,631
794250,0.05,-72.10505809707786,567
794500,0.05,-77.64827147331545,661
794750,0.05,-71.48835310291919,544
795000,0.05,-79.85568253214667,644
795250,0.05,-66.44682290974751,426
795500,0.05,-69.8758603011943,504
795750,0.05,-76.49624770251,555
796000,0.05,-71.17154092305327,481
796250,0.05,-72.07611364887515,499
796500,0.05,-64.53981923387083,420
796750,0.05,-73.12636680204207,487
797000,0.05,-61.85904972038063,412
797250,0.05,-72.34513310472805,432
797500,0.05,-73.26297922851012,506
797750,0.05,-72.05210416759836,450
798000,0.05,-68.20188800672499,478
798250,0.05,-85.4275846796665,543
798500,0.05,-73.34049746674835,411
798750,0.05,-72.74652754484036,502
799000,0.05,-79.35588393291805,547
799250,0.05,-77.29910070336356,517
799500,0.05,-64.3880340326323,341
799750,0.05,-81.56311572313115,555
800000,0.05,-77.77369210656884,573
800250,0.05,-65.64985776420718,411
800500,0.05,-68.19040648730822,471
800750,0.05,-76.69590181608585,563
801000,0.05,-80.3908499849107,403
801250,0.05,-70.768225869565,467
801500,0.05,-75.10415091388238,420
801750,0.05,-71.10705859841225,451
802000,0.05,-75.03677762512574,492
802250,0.05,-73.93762219616947,490
802500,0.05,-76.94258327842982,644
802750,0.05,-67.46030034345341,514
803000,0.05,-78.30962523851234,540
803250,0.05,-74.19379273736888,648
803500,0.05,-69.01410887156548,497
803750,0.05,-68.26799832836198,533
804000,0.05,-70.3677738574106,440
804250,0.05,-63.7705102022276,475
804500,0.05,-72.65028535163779,568
804750,0.05,-63.95100256743816,438
805000,0.05,-69.891824621812,514
805250,0.05,-62.19317745417941,383
805500,0.05,-66.89567397847968,536
805750,0.05,-88.46660345234855,649
806000,0.05,-67.84033788306306,384
806250,0.05,-81.00376635858412,618
806500,0.05,-84.22277433210255,657
806750,0.05,-70.63244439113784,572
807000,0.05,-79.68182462243634,503
807250,0.05,-69.05566724526355,394
807500,0.05,-61.88749862995693,447
807750,0.05,-77.98629635307132,512
808000,0.05,-83.20169967495877,590
808250,0.05,-67.26963757428189,449
808500,0.05,-75.08255441076145,479
808750,0.05,-66.2465945294071,428
809000,0.05,-67.95474821378131,482
809250,0.05,-77.3177831083018,490
809500,0.05,-65.40626769054235,443
809750,0.05,-59.355338144669304,328
810000,0.05,-71.91102504685657,503
810250,0.05,-70.25101934682485,624
810500,0.05,-67.75802662075897,386
810750,0.05,-66.38338466098266,417
811000,0.05,-74.43494830490108,461
811250,0.05,-79.28342069476125,544
811500,0.05,-68.98953114011661,462
811750,0.05,-77.26166879490141,616
812000,0.05,-66.68112115520961,420
812250,0.05,-82.026209159579,552
812500,0.05,-65.56294047551108,460
812750,0.05,-80.61409258085443,482
813000,0.05,-83.52463917120185,655
813250,0.05,-80.7080254138726,590
813500,0.05,-71.25477497315423,431
813750,0.05,-73.30348563581214,409
814000,0.05,-73.914769466107,536
814250,0.05,-80.90367642468567,567
814500,0.05,-69.28331484396116,367
814750,0.05,-70.6755353014573,520
815000,0.05,-67.65097971202111,478
815250,0.05,-80.45103034741865,518
815500,0.05,-75.90902522501828,489
815750,0.05,-64.13744641438035,423
816000,0.05,-57.7702681357195,417
816250,0.05,-69.10925979752815,472
816500,0.05,-83.03106180369912,484
816750,0.05,-78.03917307445764,486
817000,0.05,-78.77437725459662,545
817250,0.05,-75.14281456492154,473
817500,0.05,-75.26465606490638,483
817750,0.05,-73.66894138088851,486
818000,0.05,-77.403590295009,510
818250,0.05,-76.87081171988365,424
818500,0.05,-70.46973125747493,466
818750,0.05,-76.86113424738146,465
819000,0.05,-79.31518563077861,558
819250,0.05,-65.65696858845759,409
819500,0.05,-80.64507171600252,588
819750,0.05,-58.88572564009199,438
820000,0.05,-71.33368020554728,408
820250,0.05,-68.31246779250523,534
820500,0.05,-65.58521261627872,434
820750,0.05,-63.12589586426403,506
821000,0.05,-70.41088749631277,449
821250,0.05,-63.43610609971515,487
821500,0.05,-74.18149649327222,495
821750,0.05,-73.90837374925128,540
822000,0.05,-72.66037017646143,456
822250,0.05,-79.45986821239718,512
822500,0.05,-73.65474580160452,532
822750,0.05,-66.37410038398662,363
823000,0.05,-66.61645463624609,430
823250,0.05,-82.53219519399434,593
823500,0.05,-76.33180609129663,496
823750,0.05,-71.18526388328115,543
824000,0.05,-69.22444415819447,486
824250,0.05,-78.12828539265894,467
824500,0.05,-80.46114744996216,570
824750,0.05,-66.79203445925795,406
825000,0.05,-70.4133280832794,464
825250,0.05,-75.91624944780766,498
825500,0.05,-60.03793783084469,416
825750,0.05,-55.43465455846009,362
826000,0.05,-81.9640727987154,518
826250,0.05,-63.780562069548054,425
826500,0.05,-72.52732341964041,537
826750,0.05,-69.20815731735355,490
827000,0.05,-66.84347960020483,451
827250,0.05,-75.92254589994363,531
827500,0.05,-57.574927057878895,310
827750,0.05,-75.24254319461498,477
828000,0.05,-82.30351167362315,539
828250,0.05,-85.62246653558884,592
828500,0.05,-64.69329251292021,425
828750,0.05,-62.70279284671391,449
829000,0.05,-54.040281688708745,338
829250,0.05,-75.29722296854746,527
829500,0.05,-65.7545785784091,400
829750,0.05,-58.44399846439017,421
830000,0.05,-86.25134916155999,594
830250,0.05,-75.9914726700555,527
830500,0.05,-78.04768119125019,493
830750,0.05,-66.02855436150259,405
831000,0.05,-69.71733700760637,462
831250,0.05,-74.57484332844398,426
831500,0.05,-81.39670396811835,599
831750,0.05,-74.25914224829015,526
832000,0.05,-75.73810354640548,504
832250,0.05,-78.15963134684631,543
832500,0.05,-73.28508645230332,487
832750,0.05,-64.83946903877434,436
833000,0.05,-78.9478538068707,606
833250,0.05,-75.89056280975267,482
833500,0.05,-70.45410744629977,559
833750,0.05,-80.32288329553953,573
834000,0.05,-79.45311004765804,485
834250,0.05,-63.03903873508635,362
834500,0.05,-66.32522335833511,539
834750,0.05,-73.16502762943682,486
835000,0.05,-85.23265868624857,644
835250,0.05,-64.68501812628713,434
835500,0.05,-75.33634948023457,422
835750,0.05,-73.85350588471488,480
836000,0.05,-64.3202477179069,375
836250,0.05,-75.54649973729848,538
836500,0.05,-86.52038971244681,680
836750,0.05,-87.72393033591896,665
837000,0.05,-69.92384601668978,459
837250,0.05,-66.08062064273402,407
837500,0.05,-72.9378096194961,443
837750,0.05,-68.22466750703546,452
838000,0.05,-66.41698353657166,434
838250,0.05,-69.3648548585897,508
838500,0.05,-73.07644489598174,457
838750,0.05,-78.76650185879723,516
839000,0.05,-72.14236811494392,412
839250,0.05,-75.06955495789614,496
839500,0.05,-73.33428607431715,493
839750,0.05,-79.74513293748383,565
840000,0.05,-66.51375487768905,458
840250,0.05,-71.83015052136163,490
840500,0.05,-65.6184685748081,424
840750,0.05,-84.9843515997376,630
841000,0.05,-77.64511918926547,552
841250,0.05,-62.36268799766673,373
841500,0.05,-82.78854845533311,833
841750,0.05,-67.29535875751137,430
842000,0.05,-77.71660513104108,606
842250,0.05,-64.33749744827118,409
842500,0.05,-65.65128315287039,385
842750,0.05,-67.12261637524209,454
843000,0.05,-89.55359853297917,673
843250,0.05,-57.59658867259234,377
843500,0.05,-80.08146243036302,519
843750,0.05,-82.81276463040524,624
844000,0.05,-74.8942998547418,450
844250,0.05,-76.28428093691045,425
844500,0.05,-68.48843662961063,456
844750,0.05,-68.87923807207764,430
845000,0.05,-67.98912138001751,516
845250,0.05,-67.38326021251167,512
845500,0.05,-66.72971534969867,407
845750,0.05,-72.93398556630815,415
846000,0.05,-67.64168792491512,479
846250,0.05,-56.2276242817744,346
846500,0.05,-65.93760409320053,441
846750,0.05,-63.16500309935692,402
847000,0.05,-70.99758797764493,485
847250,0.05,-74.30541654857694,532
847500,0.05,-68.40325878131495,419
847750,0.05,-74.07800133303306,504
848000,0.05,-73.56944817480434,460
848250,0.05,-62.34843583888283,503
848500,0.05,-54.71014505473691,368
848750,0.05,-67.89837139315404,405
849000,0.05,-77.87438904081098,497
849250,0.05,-65.3068847513225,423
849500,0.05,-69.6929820945317,446
849750,0.05,-65.0182471639261,395
850000,0.05,-64.84435237176224,403
850250,0.05,-82.4451213499176,567
850500,0.05,-78.53483158941825,543
850750,0.05,-72.65435239689323,444
851000,0.05,-68.34422446701228,463
851250,0.05,-73.92249412165012,525
851500,0.05,-81.64694861576908,590
851750,0.05,-70.87457508988349,526
852000,0.05,-83.59396409267357,551
852250,0.05,-73.92501956460585,532
852500,0.05,-72.33348018376647,506
852750,0.05,-68.37011370650316,432
853000,0.05,-71.95397333498707,452
853250,0.05,-80.00722974378562,564
853500,0.05,-73.48198748137938,501
853750,0.05,-66.49431184081908,436
854000,0.05,-58.642357282071494,385
854250,0.05,-78.14429984572756,491
854500,0.05,-60.397602024916026,420
854750,0.05,-82.20721801601961,577
855000,0.05,-62.245047298165886,420
855250,0.05,-72.70385857120898,457
855500,0.05,-67.65373511961866,396
855750,0.05,-69.23962416406248,458
856000,0.05,-63.23685148972548,444
856250,0.05,-67.64776709730445,458
856500,0.05,-68.0705537399956,482
856750,0.05,-71.23807656290194,531
857000,0.05,-72.8126040016748,381
857250,0.05,-67.39264113102556,500
857500,0.05,-82.99879881926645,629
857750,0.05,-70.86852699685308,431
858000,0.05,-59.592789738232575,390
